duration,input.all_runs_times,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,input.time_expressions,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_time,no_of_annotations,validated_time_final_score,validated_time_initial_score,Experts
43.8,early this year__83__98###seven years__216__227###this year__89__98###almost seven years__209__227###seven years .__216__229,WSJ_20130321_1145,"some seek escape in their careers , but that is no longer an option for leon , who early this year was forced to step down as a juvenile probation officer in travis county , texas , a position he had held for almost seven years .","Some seek escape in their careers , but that is no longer an option for Leon , who early this year was forced to step down as a juvenile probation officer in Travis County , Texas , a position he had held for almost seven years .",7,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'early this year__83__98': 14, 'seven years__216__227': 12, 'this year__89__98': 11, 'almost seven years__209__227': 9, 'seven years .__216__229': 6})",52,5,20,0.5451393883066185,"Counter({'early this year__83__98': 0.771753734107617, 'seven years__216__227': 0.6196977299554728, 'this year__89__98': 0.5974411028328385, 'almost seven years__209__227': 0.5221964605183874, 'seven years .__216__229': 0.35821319937445406})",0.4946534274772184,"Counter({'early this year__83__98': 0.7, 'seven years__216__227': 0.6, 'this year__89__98': 0.55, 'almost seven years__209__227': 0.45, 'seven years .__216__229': 0.3})",this year__89__98,11,0.5974411028328385,0.55,0.0
43.8,early this year__83__98###seven years__216__227###this year__89__98###almost seven years__209__227###seven years .__216__229,WSJ_20130321_1145,"some seek escape in their careers , but that is no longer an option for leon , who early this year was forced to step down as a juvenile probation officer in travis county , texas , a position he had held for almost seven years .","Some seek escape in their careers , but that is no longer an option for Leon , who early this year was forced to step down as a juvenile probation officer in Travis County , Texas , a position he had held for almost seven years .",7,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'early this year__83__98': 14, 'seven years__216__227': 12, 'this year__89__98': 11, 'almost seven years__209__227': 9, 'seven years .__216__229': 6})",52,5,20,0.5451393883066185,"Counter({'early this year__83__98': 0.771753734107617, 'seven years__216__227': 0.6196977299554728, 'this year__89__98': 0.5974411028328385, 'almost seven years__209__227': 0.5221964605183874, 'seven years .__216__229': 0.35821319937445406})",0.4946534274772184,"Counter({'early this year__83__98': 0.7, 'seven years__216__227': 0.6, 'this year__89__98': 0.55, 'almost seven years__209__227': 0.45, 'seven years .__216__229': 0.3})",almost seven years__209__227,9,0.5221964605183874,0.45,1.0
43.8,early this year__83__98###seven years__216__227###this year__89__98###almost seven years__209__227###seven years .__216__229,WSJ_20130321_1145,"some seek escape in their careers , but that is no longer an option for leon , who early this year was forced to step down as a juvenile probation officer in travis county , texas , a position he had held for almost seven years .","Some seek escape in their careers , but that is no longer an option for Leon , who early this year was forced to step down as a juvenile probation officer in Travis County , Texas , a position he had held for almost seven years .",7,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'early this year__83__98': 14, 'seven years__216__227': 12, 'this year__89__98': 11, 'almost seven years__209__227': 9, 'seven years .__216__229': 6})",52,5,20,0.5451393883066185,"Counter({'early this year__83__98': 0.771753734107617, 'seven years__216__227': 0.6196977299554728, 'this year__89__98': 0.5974411028328385, 'almost seven years__209__227': 0.5221964605183874, 'seven years .__216__229': 0.35821319937445406})",0.4946534274772184,"Counter({'early this year__83__98': 0.7, 'seven years__216__227': 0.6, 'this year__89__98': 0.55, 'almost seven years__209__227': 0.45, 'seven years .__216__229': 0.3})",seven years .__216__229,6,0.3582131993744541,0.3,0.0
43.8,early this year__83__98###seven years__216__227###this year__89__98###almost seven years__209__227###seven years .__216__229,WSJ_20130321_1145,"some seek escape in their careers , but that is no longer an option for leon , who early this year was forced to step down as a juvenile probation officer in travis county , texas , a position he had held for almost seven years .","Some seek escape in their careers , but that is no longer an option for Leon , who early this year was forced to step down as a juvenile probation officer in Travis County , Texas , a position he had held for almost seven years .",7,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'early this year__83__98': 14, 'seven years__216__227': 12, 'this year__89__98': 11, 'almost seven years__209__227': 9, 'seven years .__216__229': 6})",52,5,20,0.5451393883066185,"Counter({'early this year__83__98': 0.771753734107617, 'seven years__216__227': 0.6196977299554728, 'this year__89__98': 0.5974411028328385, 'almost seven years__209__227': 0.5221964605183874, 'seven years .__216__229': 0.35821319937445406})",0.4946534274772184,"Counter({'early this year__83__98': 0.7, 'seven years__216__227': 0.6, 'this year__89__98': 0.55, 'almost seven years__209__227': 0.45, 'seven years .__216__229': 0.3})",no_time,0,0.0,0.0,0.0
33.3,eight years__125__136###now__142__145###;__123__124###eight years from now__125__145,WSJ_20130321_1145,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .","Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'eight years from now__125__145': 15, 'eight years__125__136': 14, 'now__142__145': 9})",38,3,20,0.6542794736757804,"Counter({'eight years from now__125__145': 0.7959127162675063, 'eight years__125__136': 0.7274275336861121, 'now__142__145': 0.47086909644095154})",0.6156836257440599,"Counter({'eight years from now__125__145': 0.75, 'eight years__125__136': 0.7, 'now__142__145': 0.45})",eight years__125__136,14,0.7274275336861121,0.7,1.0
33.3,eight years__125__136###now__142__145###;__123__124###eight years from now__125__145,WSJ_20130321_1145,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .","Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'eight years from now__125__145': 15, 'eight years__125__136': 14, 'now__142__145': 9})",38,3,20,0.6542794736757804,"Counter({'eight years from now__125__145': 0.7959127162675063, 'eight years__125__136': 0.7274275336861121, 'now__142__145': 0.47086909644095154})",0.6156836257440599,"Counter({'eight years from now__125__145': 0.75, 'eight years__125__136': 0.7, 'now__142__145': 0.45})",now__142__145,9,0.4708690964409515,0.45,1.0
33.3,eight years__125__136###now__142__145###;__123__124###eight years from now__125__145,WSJ_20130321_1145,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .","Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'eight years from now__125__145': 15, 'eight years__125__136': 14, 'now__142__145': 9})",38,3,20,0.6542794736757804,"Counter({'eight years from now__125__145': 0.7959127162675063, 'eight years__125__136': 0.7274275336861121, 'now__142__145': 0.47086909644095154})",0.6156836257440599,"Counter({'eight years from now__125__145': 0.75, 'eight years__125__136': 0.7, 'now__142__145': 0.45})",;__123__124,0,0.0,0.0,0.0
33.3,eight years__125__136###now__142__145###;__123__124###eight years from now__125__145,WSJ_20130321_1145,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .","Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'eight years from now__125__145': 15, 'eight years__125__136': 14, 'now__142__145': 9})",38,3,20,0.6542794736757804,"Counter({'eight years from now__125__145': 0.7959127162675063, 'eight years__125__136': 0.7274275336861121, 'now__142__145': 0.47086909644095154})",0.6156836257440599,"Counter({'eight years from now__125__145': 0.75, 'eight years__125__136': 0.7, 'now__142__145': 0.45})",eight years from now__125__145,15,0.7959127162675063,0.75,0.0
33.3,eight years__125__136###now__142__145###;__123__124###eight years from now__125__145,WSJ_20130321_1145,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .","Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'eight years from now__125__145': 15, 'eight years__125__136': 14, 'now__142__145': 9})",38,3,20,0.6542794736757804,"Counter({'eight years from now__125__145': 0.7959127162675063, 'eight years__125__136': 0.7274275336861121, 'now__142__145': 0.47086909644095154})",0.6156836257440599,"Counter({'eight years from now__125__145': 0.75, 'eight years__125__136': 0.7, 'now__142__145': 0.45})",no_time,0,0.0,0.0,0.0
30.2,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .","Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,1,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'every morning__90__103': 17, 'morning__96__103': 11})",28,2,20,0.7334810543998003,"Counter({'every morning__90__103': 0.8742358729805032, 'morning__96__103': 0.569730665438971})",0.7099065841784672,"Counter({'every morning__90__103': 0.85, 'morning__96__103': 0.55})",every morning__90__103,17,0.8742358729805032,0.85,1.0
30.2,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .","Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,1,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'every morning__90__103': 17, 'morning__96__103': 11})",28,2,20,0.7334810543998003,"Counter({'every morning__90__103': 0.8742358729805032, 'morning__96__103': 0.569730665438971})",0.7099065841784672,"Counter({'every morning__90__103': 0.85, 'morning__96__103': 0.55})",morning__96__103,11,0.5697306654389711,0.55,0.0
30.2,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .","Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,1,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'every morning__90__103': 17, 'morning__96__103': 11})",28,2,20,0.7334810543998003,"Counter({'every morning__90__103': 0.8742358729805032, 'morning__96__103': 0.569730665438971})",0.7099065841784672,"Counter({'every morning__90__103': 0.85, 'morning__96__103': 0.55})",no_time,0,0.0,0.0,0.0
32.7,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,nyt_20130321_china_pollution,"on feb. 28 , deutsche bank released an analysts ' note saying that china 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .","On Feb. 28 , Deutsche Bank released an analysts ' note saying that China 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",12,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'the next decade__182__197': 17, 'feb. 28__3__10': 14, 'current__76__83': 13, 'the next decade .__182__199': 7})",51,4,20,0.7002142082877456,"Counter({'the next decade__182__197': 0.9047674694556631, 'feb. 28__3__10': 0.7389055420186942, 'current__76__83': 0.6998335209712365, 'the next decade .__182__199': 0.40194710713834114})",0.6494994731581065,"Counter({'the next decade__182__197': 0.85, 'feb. 28__3__10': 0.7, 'current__76__83': 0.65, 'the next decade .__182__199': 0.35})",feb. 28__3__10,14,0.7389055420186942,0.7,1.0
32.7,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,nyt_20130321_china_pollution,"on feb. 28 , deutsche bank released an analysts ' note saying that china 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .","On Feb. 28 , Deutsche Bank released an analysts ' note saying that China 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",12,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'the next decade__182__197': 17, 'feb. 28__3__10': 14, 'current__76__83': 13, 'the next decade .__182__199': 7})",51,4,20,0.7002142082877456,"Counter({'the next decade__182__197': 0.9047674694556631, 'feb. 28__3__10': 0.7389055420186942, 'current__76__83': 0.6998335209712365, 'the next decade .__182__199': 0.40194710713834114})",0.6494994731581065,"Counter({'the next decade__182__197': 0.85, 'feb. 28__3__10': 0.7, 'current__76__83': 0.65, 'the next decade .__182__199': 0.35})",the next decade__182__197,17,0.9047674694556632,0.85,1.0
32.7,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,nyt_20130321_china_pollution,"on feb. 28 , deutsche bank released an analysts ' note saying that china 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .","On Feb. 28 , Deutsche Bank released an analysts ' note saying that China 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",12,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'the next decade__182__197': 17, 'feb. 28__3__10': 14, 'current__76__83': 13, 'the next decade .__182__199': 7})",51,4,20,0.7002142082877456,"Counter({'the next decade__182__197': 0.9047674694556631, 'feb. 28__3__10': 0.7389055420186942, 'current__76__83': 0.6998335209712365, 'the next decade .__182__199': 0.40194710713834114})",0.6494994731581065,"Counter({'the next decade__182__197': 0.85, 'feb. 28__3__10': 0.7, 'current__76__83': 0.65, 'the next decade .__182__199': 0.35})",current__76__83,13,0.6998335209712365,0.65,0.0
32.7,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,nyt_20130321_china_pollution,"on feb. 28 , deutsche bank released an analysts ' note saying that china 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .","On Feb. 28 , Deutsche Bank released an analysts ' note saying that China 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",12,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'the next decade__182__197': 17, 'feb. 28__3__10': 14, 'current__76__83': 13, 'the next decade .__182__199': 7})",51,4,20,0.7002142082877456,"Counter({'the next decade__182__197': 0.9047674694556631, 'feb. 28__3__10': 0.7389055420186942, 'current__76__83': 0.6998335209712365, 'the next decade .__182__199': 0.40194710713834114})",0.6494994731581065,"Counter({'the next decade__182__197': 0.85, 'feb. 28__3__10': 0.7, 'current__76__83': 0.65, 'the next decade .__182__199': 0.35})",the next decade .__182__199,7,0.4019471071383411,0.35,0.0
32.7,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,nyt_20130321_china_pollution,"on feb. 28 , deutsche bank released an analysts ' note saying that china 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .","On Feb. 28 , Deutsche Bank released an analysts ' note saying that China 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",12,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'the next decade__182__197': 17, 'feb. 28__3__10': 14, 'current__76__83': 13, 'the next decade .__182__199': 7})",51,4,20,0.7002142082877456,"Counter({'the next decade__182__197': 0.9047674694556631, 'feb. 28__3__10': 0.7389055420186942, 'current__76__83': 0.6998335209712365, 'the next decade .__182__199': 0.40194710713834114})",0.6494994731581065,"Counter({'the next decade__182__197': 0.85, 'feb. 28__3__10': 0.7, 'current__76__83': 0.65, 'the next decade .__182__199': 0.35})",no_time,0,0.0,0.0,0.0
29.1,five years__53__63###2011__147__151,WSJ_20130321_1145,"`` no one knows what technology will be available in five years , '' said allan friedman , duke university hospital neurosurgeon in chief , who in 2011 removed as much of leon 's brain tumor as possible .","`` No one knows what technology will be available in five years , '' said Allan Friedman , Duke University Hospital neurosurgeon in chief , who in 2011 removed as much of Leon 's brain tumor as possible .",5,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'five years__53__63': 20, '2011__147__151': 12})",32,2,20,0.8598411258935875,"Counter({'five years__53__63': 1.0, '2011__147__151': 0.6518498907512651})",0.8520118473363626,"Counter({'five years__53__63': 1.0, '2011__147__151': 0.6})",five years__53__63,20,1.0,1.0,1.0
29.1,five years__53__63###2011__147__151,WSJ_20130321_1145,"`` no one knows what technology will be available in five years , '' said allan friedman , duke university hospital neurosurgeon in chief , who in 2011 removed as much of leon 's brain tumor as possible .","`` No one knows what technology will be available in five years , '' said Allan Friedman , Duke University Hospital neurosurgeon in chief , who in 2011 removed as much of Leon 's brain tumor as possible .",5,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'five years__53__63': 20, '2011__147__151': 12})",32,2,20,0.8598411258935875,"Counter({'five years__53__63': 1.0, '2011__147__151': 0.6518498907512651})",0.8520118473363626,"Counter({'five years__53__63': 1.0, '2011__147__151': 0.6})",2011__147__151,12,0.6518498907512651,0.6,1.0
29.1,five years__53__63###2011__147__151,WSJ_20130321_1145,"`` no one knows what technology will be available in five years , '' said allan friedman , duke university hospital neurosurgeon in chief , who in 2011 removed as much of leon 's brain tumor as possible .","`` No one knows what technology will be available in five years , '' said Allan Friedman , Duke University Hospital neurosurgeon in chief , who in 2011 removed as much of Leon 's brain tumor as possible .",5,2,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'five years__53__63': 20, '2011__147__151': 12})",32,2,20,0.8598411258935875,"Counter({'five years__53__63': 1.0, '2011__147__151': 0.6518498907512651})",0.8520118473363626,"Counter({'five years__53__63': 1.0, '2011__147__151': 0.6})",no_time,0,0.0,0.0,0.0
63.15,former__109__115,nyt_20130321_cyprus,"`` there have been too many bailouts in europe ; it 's time to remove the air bags , '' said stephen jen , a former economist at the international monetary fund who runs a hedge fund in london .","`` There have been too many bailouts in Europe ; it 's time to remove the air bags , '' said Stephen Jen , a former economist at the International Monetary Fund who runs a hedge fund in London .",8,0,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'former__109__115': 15, 'no_time': 5})",20,2,20,0.620662581208054,"Counter({'former__109__115': 0.7647009494364014, 'no_time': 0.2352990505635987})",0.6052631578947368,"Counter({'former__109__115': 0.75, 'no_time': 0.25})",former__109__115,15,0.7647009494364014,0.75,0.0
63.15,former__109__115,nyt_20130321_cyprus,"`` there have been too many bailouts in europe ; it 's time to remove the air bags , '' said stephen jen , a former economist at the international monetary fund who runs a hedge fund in london .","`` There have been too many bailouts in Europe ; it 's time to remove the air bags , '' said Stephen Jen , a former economist at the International Monetary Fund who runs a hedge fund in London .",8,0,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'former__109__115': 15, 'no_time': 5})",20,2,20,0.620662581208054,"Counter({'former__109__115': 0.7647009494364014, 'no_time': 0.2352990505635987})",0.6052631578947368,"Counter({'former__109__115': 0.75, 'no_time': 0.25})",no_time,5,0.2352990505635987,0.25,0.0
31.9,former__135__141,nyt_20130321_cyprus,"but for the broader financial system in europe , the losses resulting from a cypriot banking collapse and the country 's return to its former currency would be minimal compared with the havoc that greece would have created had it not been bailed out .","But for the broader financial system in Europe , the losses resulting from a Cypriot banking collapse and the country 's return to its former currency would be minimal compared with the havoc that Greece would have created had it not been bailed out .",2,0,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'former__135__141': 15, 'no_time': 5})",20,2,20,0.6053740713884597,"Counter({'former__135__141': 0.7507401808611712, 'no_time': 0.2492598191388289})",0.6052631578947368,"Counter({'former__135__141': 0.75, 'no_time': 0.25})",former__135__141,15,0.7507401808611712,0.75,0.0
31.9,former__135__141,nyt_20130321_cyprus,"but for the broader financial system in europe , the losses resulting from a cypriot banking collapse and the country 's return to its former currency would be minimal compared with the havoc that greece would have created had it not been bailed out .","But for the broader financial system in Europe , the losses resulting from a Cypriot banking collapse and the country 's return to its former currency would be minimal compared with the havoc that Greece would have created had it not been bailed out .",2,0,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'former__135__141': 15, 'no_time': 5})",20,2,20,0.6053740713884597,"Counter({'former__135__141': 0.7507401808611712, 'no_time': 0.2492598191388289})",0.6052631578947368,"Counter({'former__135__141': 0.75, 'no_time': 0.25})",no_time,5,0.2492598191388289,0.25,0.0
54.25,former__174__180,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,0,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'former__174__180': 16, 'no_time': 4})",20,2,20,0.6730469568408991,"Counter({'former__174__180': 0.8081014092466748, 'no_time': 0.1918985907533252})",0.6631578947368421,"Counter({'former__174__180': 0.8, 'no_time': 0.2})",former__174__180,16,0.8081014092466748,0.8,0.0
54.25,former__174__180,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,0,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'former__174__180': 16, 'no_time': 4})",20,2,20,0.6730469568408991,"Counter({'former__174__180': 0.8081014092466748, 'no_time': 0.1918985907533252})",0.6631578947368421,"Counter({'former__174__180': 0.8, 'no_time': 0.2})",no_time,4,0.1918985907533252,0.2,0.0
23.85,four years ago__156__170###higher-grade fuel four years ago__138__170###four years ago .__156__172,nyt_20130321_china_pollution,"but there are doubts about whether the oil companies will comply , especially since oil officials resisted a similar government order for higher-grade fuel four years ago .","But there are doubts about whether the oil companies will comply , especially since oil officials resisted a similar government order for higher-grade fuel four years ago .",7,1,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'four years ago__156__170': 17, 'four years ago .__156__172': 8, 'higher-grade fuel four years ago__138__170': 5})",30,3,20,0.6285784230163409,"Counter({'four years ago__156__170': 0.8549729186140341, 'four years ago .__156__172': 0.404754762414044, 'higher-grade fuel four years ago__138__170': 0.28220955620348526})",0.6265717799226097,"Counter({'four years ago__156__170': 0.85, 'four years ago .__156__172': 0.4, 'higher-grade fuel four years ago__138__170': 0.25})",four years ago__156__170,17,0.8549729186140341,0.85,1.0
23.85,four years ago__156__170###higher-grade fuel four years ago__138__170###four years ago .__156__172,nyt_20130321_china_pollution,"but there are doubts about whether the oil companies will comply , especially since oil officials resisted a similar government order for higher-grade fuel four years ago .","But there are doubts about whether the oil companies will comply , especially since oil officials resisted a similar government order for higher-grade fuel four years ago .",7,1,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'four years ago__156__170': 17, 'four years ago .__156__172': 8, 'higher-grade fuel four years ago__138__170': 5})",30,3,20,0.6285784230163409,"Counter({'four years ago__156__170': 0.8549729186140341, 'four years ago .__156__172': 0.404754762414044, 'higher-grade fuel four years ago__138__170': 0.28220955620348526})",0.6265717799226097,"Counter({'four years ago__156__170': 0.85, 'four years ago .__156__172': 0.4, 'higher-grade fuel four years ago__138__170': 0.25})",higher-grade fuel four years ago__138__170,5,0.2822095562034853,0.25,0.0
23.85,four years ago__156__170###higher-grade fuel four years ago__138__170###four years ago .__156__172,nyt_20130321_china_pollution,"but there are doubts about whether the oil companies will comply , especially since oil officials resisted a similar government order for higher-grade fuel four years ago .","But there are doubts about whether the oil companies will comply , especially since oil officials resisted a similar government order for higher-grade fuel four years ago .",7,1,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'four years ago__156__170': 17, 'four years ago .__156__172': 8, 'higher-grade fuel four years ago__138__170': 5})",30,3,20,0.6285784230163409,"Counter({'four years ago__156__170': 0.8549729186140341, 'four years ago .__156__172': 0.404754762414044, 'higher-grade fuel four years ago__138__170': 0.28220955620348526})",0.6265717799226097,"Counter({'four years ago__156__170': 0.85, 'four years ago .__156__172': 0.4, 'higher-grade fuel four years ago__138__170': 0.25})",four years ago .__156__172,8,0.404754762414044,0.4,0.0
23.85,four years ago__156__170###higher-grade fuel four years ago__138__170###four years ago .__156__172,nyt_20130321_china_pollution,"but there are doubts about whether the oil companies will comply , especially since oil officials resisted a similar government order for higher-grade fuel four years ago .","But there are doubts about whether the oil companies will comply , especially since oil officials resisted a similar government order for higher-grade fuel four years ago .",7,1,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,"Counter({'four years ago__156__170': 17, 'four years ago .__156__172': 8, 'higher-grade fuel four years ago__138__170': 5})",30,3,20,0.6285784230163409,"Counter({'four years ago__156__170': 0.8549729186140341, 'four years ago .__156__172': 0.404754762414044, 'higher-grade fuel four years ago__138__170': 0.28220955620348526})",0.6265717799226097,"Counter({'four years ago__156__170': 0.85, 'four years ago .__156__172': 0.4, 'higher-grade fuel four years ago__138__170': 0.25})",no_time,0,0.0,0.0,0.0
54.5,Friday afternoon__31__47,bbc_20130322_1353,"before departing for jordan on friday afternoon , mr obama revealed that mr netanyahu and mr erdogan had just spoken by telephone .","Before departing for Jordan on Friday afternoon , Mr Obama revealed that Mr Netanyahu and Mr Erdogan had just spoken by telephone .",10,1,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,Counter({'friday afternoon__31__47': 20}),20,1,20,1.0,Counter({'friday afternoon__31__47': 1.0}),1.0,Counter({'friday afternoon__31__47': 1.0}),friday afternoon__31__47,20,1.0,1.0,1.0
54.5,Friday afternoon__31__47,bbc_20130322_1353,"before departing for jordan on friday afternoon , mr obama revealed that mr netanyahu and mr erdogan had just spoken by telephone .","Before departing for Jordan on Friday afternoon , Mr Obama revealed that Mr Netanyahu and Mr Erdogan had just spoken by telephone .",10,1,../../data/pilot_crowd_data/raw_data/f1323741_temporal_allmotivation,Counter({'friday afternoon__31__47': 20}),20,1,20,1.0,Counter({'friday afternoon__31__47': 1.0}),1.0,Counter({'friday afternoon__31__47': 1.0}),no_time,0,0.0,0.0,0.0
