duration,input.all_runs_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
41.35,ruling__4__10###mean__32__36###lost__60__64###bid__81__84###stand__156__161###trial__162__167,nyt_20130321_sarkozy,"the ruling does not necessarily mean that mr. sarkozy , who lost his re-election bid last may and with it his presidential immunity from prosecution , will stand trial 0","The ruling does not necessarily mean that Mr. Sarkozy , who lost his re-election bid last May and with it his presidential immunity from prosecution , will stand trial .",4,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'lost__60__64': 14, 'ruling__4__10': 14, 'stand__156__161': 12, 'trial__162__167': 12, 'bid__81__84': 7, 'mean__32__36': 1})",60,6,20,0.5964376128991119,"Counter({'ruling__4__10': 0.7663119534070707, 'lost__60__64': 0.7470360880371459, 'trial__162__167': 0.621664786613305, 'stand__156__161': 0.5873619548516986, 'bid__81__84': 0.4067144531826039, 'mean__32__36': 0.06661033417043244})",0.5633300431039072,"Counter({'lost__60__64': 0.7, 'ruling__4__10': 0.7, 'stand__156__161': 0.6, 'trial__162__167': 0.6, 'bid__81__84': 0.35, 'mean__32__36': 0.05})",mean__32__36,1,0.06661033417043244,0.05,1.0
41.35,ruling__4__10###mean__32__36###lost__60__64###bid__81__84###stand__156__161###trial__162__167,nyt_20130321_sarkozy,"the ruling does not necessarily mean that mr. sarkozy , who lost his re-election bid last may and with it his presidential immunity from prosecution , will stand trial 0","The ruling does not necessarily mean that Mr. Sarkozy , who lost his re-election bid last May and with it his presidential immunity from prosecution , will stand trial .",4,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'lost__60__64': 14, 'ruling__4__10': 14, 'stand__156__161': 12, 'trial__162__167': 12, 'bid__81__84': 7, 'mean__32__36': 1})",60,6,20,0.5964376128991119,"Counter({'ruling__4__10': 0.7663119534070707, 'lost__60__64': 0.7470360880371459, 'trial__162__167': 0.621664786613305, 'stand__156__161': 0.5873619548516986, 'bid__81__84': 0.4067144531826039, 'mean__32__36': 0.06661033417043244})",0.5633300431039072,"Counter({'lost__60__64': 0.7, 'ruling__4__10': 0.7, 'stand__156__161': 0.6, 'trial__162__167': 0.6, 'bid__81__84': 0.35, 'mean__32__36': 0.05})",lost__60__64,14,0.7470360880371459,0.7,1.0
41.35,ruling__4__10###mean__32__36###lost__60__64###bid__81__84###stand__156__161###trial__162__167,nyt_20130321_sarkozy,"the ruling does not necessarily mean that mr. sarkozy , who lost his re-election bid last may and with it his presidential immunity from prosecution , will stand trial 0","The ruling does not necessarily mean that Mr. Sarkozy , who lost his re-election bid last May and with it his presidential immunity from prosecution , will stand trial .",4,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'lost__60__64': 14, 'ruling__4__10': 14, 'stand__156__161': 12, 'trial__162__167': 12, 'bid__81__84': 7, 'mean__32__36': 1})",60,6,20,0.5964376128991119,"Counter({'ruling__4__10': 0.7663119534070707, 'lost__60__64': 0.7470360880371459, 'trial__162__167': 0.621664786613305, 'stand__156__161': 0.5873619548516986, 'bid__81__84': 0.4067144531826039, 'mean__32__36': 0.06661033417043244})",0.5633300431039072,"Counter({'lost__60__64': 0.7, 'ruling__4__10': 0.7, 'stand__156__161': 0.6, 'trial__162__167': 0.6, 'bid__81__84': 0.35, 'mean__32__36': 0.05})",bid__81__84,7,0.4067144531826039,0.35,1.0
41.35,ruling__4__10###mean__32__36###lost__60__64###bid__81__84###stand__156__161###trial__162__167,nyt_20130321_sarkozy,"the ruling does not necessarily mean that mr. sarkozy , who lost his re-election bid last may and with it his presidential immunity from prosecution , will stand trial 0","The ruling does not necessarily mean that Mr. Sarkozy , who lost his re-election bid last May and with it his presidential immunity from prosecution , will stand trial .",4,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'lost__60__64': 14, 'ruling__4__10': 14, 'stand__156__161': 12, 'trial__162__167': 12, 'bid__81__84': 7, 'mean__32__36': 1})",60,6,20,0.5964376128991119,"Counter({'ruling__4__10': 0.7663119534070707, 'lost__60__64': 0.7470360880371459, 'trial__162__167': 0.621664786613305, 'stand__156__161': 0.5873619548516986, 'bid__81__84': 0.4067144531826039, 'mean__32__36': 0.06661033417043244})",0.5633300431039072,"Counter({'lost__60__64': 0.7, 'ruling__4__10': 0.7, 'stand__156__161': 0.6, 'trial__162__167': 0.6, 'bid__81__84': 0.35, 'mean__32__36': 0.05})",stand__156__161,12,0.5873619548516986,0.6,1.0
41.35,ruling__4__10###mean__32__36###lost__60__64###bid__81__84###stand__156__161###trial__162__167,nyt_20130321_sarkozy,"the ruling does not necessarily mean that mr. sarkozy , who lost his re-election bid last may and with it his presidential immunity from prosecution , will stand trial 0","The ruling does not necessarily mean that Mr. Sarkozy , who lost his re-election bid last May and with it his presidential immunity from prosecution , will stand trial .",4,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'lost__60__64': 14, 'ruling__4__10': 14, 'stand__156__161': 12, 'trial__162__167': 12, 'bid__81__84': 7, 'mean__32__36': 1})",60,6,20,0.5964376128991119,"Counter({'ruling__4__10': 0.7663119534070707, 'lost__60__64': 0.7470360880371459, 'trial__162__167': 0.621664786613305, 'stand__156__161': 0.5873619548516986, 'bid__81__84': 0.4067144531826039, 'mean__32__36': 0.06661033417043244})",0.5633300431039072,"Counter({'lost__60__64': 0.7, 'ruling__4__10': 0.7, 'stand__156__161': 0.6, 'trial__162__167': 0.6, 'bid__81__84': 0.35, 'mean__32__36': 0.05})",trial__162__167,12,0.621664786613305,0.6,1.0
41.35,ruling__4__10###mean__32__36###lost__60__64###bid__81__84###stand__156__161###trial__162__167,nyt_20130321_sarkozy,"the ruling does not necessarily mean that mr. sarkozy , who lost his re-election bid last may and with it his presidential immunity from prosecution , will stand trial 0","The ruling does not necessarily mean that Mr. Sarkozy , who lost his re-election bid last May and with it his presidential immunity from prosecution , will stand trial .",4,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'lost__60__64': 14, 'ruling__4__10': 14, 'stand__156__161': 12, 'trial__162__167': 12, 'bid__81__84': 7, 'mean__32__36': 1})",60,6,20,0.5964376128991119,"Counter({'ruling__4__10': 0.7663119534070707, 'lost__60__64': 0.7470360880371459, 'trial__162__167': 0.621664786613305, 'stand__156__161': 0.5873619548516986, 'bid__81__84': 0.4067144531826039, 'mean__32__36': 0.06661033417043244})",0.5633300431039072,"Counter({'lost__60__64': 0.7, 'ruling__4__10': 0.7, 'stand__156__161': 0.6, 'trial__162__167': 0.6, 'bid__81__84': 0.35, 'mean__32__36': 0.05})",no_event,0,0.0,0.0,0.0
23.3,accused__23__30###faking__34__40###death__45__50###pleaded__63__70###announced__158__167###charge__94__100,CNN_20130322_1003,"a new york man who was accused of faking his death last summer pleaded guilty to a conspiracy charge thursday , nassau county district attorney kathleen rice announced 0","A New York man who was accused of faking his death last summer pleaded guilty to a conspiracy charge Thursday , Nassau County District Attorney Kathleen Rice announced .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'pleaded__63__70': 18, 'announced__158__167': 18, 'accused__23__30': 17, 'faking__34__40': 13, 'death__45__50': 10, 'charge__94__100': 7})",83,6,20,0.7723577385742919,"Counter({'announced__158__167': 0.9330981323845955, 'pleaded__63__70': 0.9252220528627535, 'accused__23__30': 0.8997926608884879, 'faking__34__40': 0.7233711984048142, 'death__45__50': 0.5134774741735764, 'charge__94__100': 0.39271766826878374})",0.7308822205363279,"Counter({'pleaded__63__70': 0.9, 'announced__158__167': 0.9, 'accused__23__30': 0.85, 'faking__34__40': 0.65, 'death__45__50': 0.5, 'charge__94__100': 0.35})",accused__23__30,17,0.8997926608884879,0.85,1.0
23.3,accused__23__30###faking__34__40###death__45__50###pleaded__63__70###announced__158__167###charge__94__100,CNN_20130322_1003,"a new york man who was accused of faking his death last summer pleaded guilty to a conspiracy charge thursday , nassau county district attorney kathleen rice announced 0","A New York man who was accused of faking his death last summer pleaded guilty to a conspiracy charge Thursday , Nassau County District Attorney Kathleen Rice announced .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'pleaded__63__70': 18, 'announced__158__167': 18, 'accused__23__30': 17, 'faking__34__40': 13, 'death__45__50': 10, 'charge__94__100': 7})",83,6,20,0.7723577385742919,"Counter({'announced__158__167': 0.9330981323845955, 'pleaded__63__70': 0.9252220528627535, 'accused__23__30': 0.8997926608884879, 'faking__34__40': 0.7233711984048142, 'death__45__50': 0.5134774741735764, 'charge__94__100': 0.39271766826878374})",0.7308822205363279,"Counter({'pleaded__63__70': 0.9, 'announced__158__167': 0.9, 'accused__23__30': 0.85, 'faking__34__40': 0.65, 'death__45__50': 0.5, 'charge__94__100': 0.35})",faking__34__40,13,0.7233711984048142,0.65,1.0
23.3,accused__23__30###faking__34__40###death__45__50###pleaded__63__70###announced__158__167###charge__94__100,CNN_20130322_1003,"a new york man who was accused of faking his death last summer pleaded guilty to a conspiracy charge thursday , nassau county district attorney kathleen rice announced 0","A New York man who was accused of faking his death last summer pleaded guilty to a conspiracy charge Thursday , Nassau County District Attorney Kathleen Rice announced .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'pleaded__63__70': 18, 'announced__158__167': 18, 'accused__23__30': 17, 'faking__34__40': 13, 'death__45__50': 10, 'charge__94__100': 7})",83,6,20,0.7723577385742919,"Counter({'announced__158__167': 0.9330981323845955, 'pleaded__63__70': 0.9252220528627535, 'accused__23__30': 0.8997926608884879, 'faking__34__40': 0.7233711984048142, 'death__45__50': 0.5134774741735764, 'charge__94__100': 0.39271766826878374})",0.7308822205363279,"Counter({'pleaded__63__70': 0.9, 'announced__158__167': 0.9, 'accused__23__30': 0.85, 'faking__34__40': 0.65, 'death__45__50': 0.5, 'charge__94__100': 0.35})",death__45__50,10,0.5134774741735764,0.5,1.0
23.3,accused__23__30###faking__34__40###death__45__50###pleaded__63__70###announced__158__167###charge__94__100,CNN_20130322_1003,"a new york man who was accused of faking his death last summer pleaded guilty to a conspiracy charge thursday , nassau county district attorney kathleen rice announced 0","A New York man who was accused of faking his death last summer pleaded guilty to a conspiracy charge Thursday , Nassau County District Attorney Kathleen Rice announced .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'pleaded__63__70': 18, 'announced__158__167': 18, 'accused__23__30': 17, 'faking__34__40': 13, 'death__45__50': 10, 'charge__94__100': 7})",83,6,20,0.7723577385742919,"Counter({'announced__158__167': 0.9330981323845955, 'pleaded__63__70': 0.9252220528627535, 'accused__23__30': 0.8997926608884879, 'faking__34__40': 0.7233711984048142, 'death__45__50': 0.5134774741735764, 'charge__94__100': 0.39271766826878374})",0.7308822205363279,"Counter({'pleaded__63__70': 0.9, 'announced__158__167': 0.9, 'accused__23__30': 0.85, 'faking__34__40': 0.65, 'death__45__50': 0.5, 'charge__94__100': 0.35})",pleaded__63__70,18,0.9252220528627536,0.9,1.0
23.3,accused__23__30###faking__34__40###death__45__50###pleaded__63__70###announced__158__167###charge__94__100,CNN_20130322_1003,"a new york man who was accused of faking his death last summer pleaded guilty to a conspiracy charge thursday , nassau county district attorney kathleen rice announced 0","A New York man who was accused of faking his death last summer pleaded guilty to a conspiracy charge Thursday , Nassau County District Attorney Kathleen Rice announced .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'pleaded__63__70': 18, 'announced__158__167': 18, 'accused__23__30': 17, 'faking__34__40': 13, 'death__45__50': 10, 'charge__94__100': 7})",83,6,20,0.7723577385742919,"Counter({'announced__158__167': 0.9330981323845955, 'pleaded__63__70': 0.9252220528627535, 'accused__23__30': 0.8997926608884879, 'faking__34__40': 0.7233711984048142, 'death__45__50': 0.5134774741735764, 'charge__94__100': 0.39271766826878374})",0.7308822205363279,"Counter({'pleaded__63__70': 0.9, 'announced__158__167': 0.9, 'accused__23__30': 0.85, 'faking__34__40': 0.65, 'death__45__50': 0.5, 'charge__94__100': 0.35})",announced__158__167,18,0.9330981323845956,0.9,1.0
23.3,accused__23__30###faking__34__40###death__45__50###pleaded__63__70###announced__158__167###charge__94__100,CNN_20130322_1003,"a new york man who was accused of faking his death last summer pleaded guilty to a conspiracy charge thursday , nassau county district attorney kathleen rice announced 0","A New York man who was accused of faking his death last summer pleaded guilty to a conspiracy charge Thursday , Nassau County District Attorney Kathleen Rice announced .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'pleaded__63__70': 18, 'announced__158__167': 18, 'accused__23__30': 17, 'faking__34__40': 13, 'death__45__50': 10, 'charge__94__100': 7})",83,6,20,0.7723577385742919,"Counter({'announced__158__167': 0.9330981323845955, 'pleaded__63__70': 0.9252220528627535, 'accused__23__30': 0.8997926608884879, 'faking__34__40': 0.7233711984048142, 'death__45__50': 0.5134774741735764, 'charge__94__100': 0.39271766826878374})",0.7308822205363279,"Counter({'pleaded__63__70': 0.9, 'announced__158__167': 0.9, 'accused__23__30': 0.85, 'faking__34__40': 0.65, 'death__45__50': 0.5, 'charge__94__100': 0.35})",charge__94__100,7,0.3927176682687837,0.35,0.0
23.3,accused__23__30###faking__34__40###death__45__50###pleaded__63__70###announced__158__167###charge__94__100,CNN_20130322_1003,"a new york man who was accused of faking his death last summer pleaded guilty to a conspiracy charge thursday , nassau county district attorney kathleen rice announced 0","A New York man who was accused of faking his death last summer pleaded guilty to a conspiracy charge Thursday , Nassau County District Attorney Kathleen Rice announced .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'pleaded__63__70': 18, 'announced__158__167': 18, 'accused__23__30': 17, 'faking__34__40': 13, 'death__45__50': 10, 'charge__94__100': 7})",83,6,20,0.7723577385742919,"Counter({'announced__158__167': 0.9330981323845955, 'pleaded__63__70': 0.9252220528627535, 'accused__23__30': 0.8997926608884879, 'faking__34__40': 0.7233711984048142, 'death__45__50': 0.5134774741735764, 'charge__94__100': 0.39271766826878374})",0.7308822205363279,"Counter({'pleaded__63__70': 0.9, 'announced__158__167': 0.9, 'accused__23__30': 0.85, 'faking__34__40': 0.65, 'death__45__50': 0.5, 'charge__94__100': 0.35})",no_event,0,0.0,0.0,0.0
27.8,reported__57__65###missing__66__73,CNN_20130322_1003,"raymond roth , 48 , of massapequa , new york , was first reported missing in the waters off jones beach late last july by his 22-year-old son , jonathan roth 0","Raymond Roth , 48 , of Massapequa , New York , was first reported missing in the waters off Jones Beach late last July by his 22-year-old son , Jonathan Roth .",1,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'reported__57__65': 18, 'missing__66__73': 15})",33,2,20,0.8311545551973452,"Counter({'reported__57__65': 0.9174439524523865, 'missing__66__73': 0.7798362687473483})",0.8070879846735585,"Counter({'reported__57__65': 0.9, 'missing__66__73': 0.75})",reported__57__65,18,0.9174439524523864,0.9,1.0
