Doc Id,Sentence Id,Token Id Doc,Token Id Sent,Token,Lowercase Token,Start Offset,End Offset,Is Event,Event Id,Event Class,Tense,Aspect,Polarity,POS,POS Tag Stanford,Lemma Stanford,Lowercase Lemma Stanford,POS Tag,Is Time Expression,Time Expression Id,Time Expression Type,Time Expression Value,Token POS,Lemma POS
AP_20130322,8,200,14,n't,n't,74,77,0,O,O,O,O,O,O,RB,not,not,RB,0,O,O,O,n't-RB,not-RB
AP_20130322,8,201,15,work,work,78,82,1,e22,B-OCCURRENCE,PAST,NONE,NEG,VERB,VB,work,work,VB,0,O,O,O,work-VB,work-VB
AP_20130322,8,202,16,very,very,83,87,0,O,O,O,O,O,O,RB,very,very,RB,0,O,O,O,very-RB,very-RB
AP_20130322,8,203,17,well,well,88,92,0,O,O,O,O,O,O,RB,well,well,RB,0,O,O,O,well-RB,well-RB
AP_20130322,8,204,18,in,in,93,95,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
AP_20130322,8,205,19,older,older,96,101,0,O,O,O,O,O,O,JJR,older,older,JJ,0,O,O,O,older-JJ,older-JJ
AP_20130322,8,206,20,people,people,102,108,0,O,O,O,O,O,O,NNS,people,people,NN,0,O,O,O,people-NN,people-NN
AP_20130322,8,207,21,0,0,109,110,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
AP_20130322,9,208,1,And,and,0,3,0,O,O,O,O,O,O,CC,and,and,CC,0,O,O,O,and-CC,and-CC
AP_20130322,9,209,2,the,the,4,7,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
AP_20130322,9,210,3,dominant,dominant,8,16,0,O,O,O,O,O,O,JJ,dominant,dominant,JJ,0,O,O,O,dominant-JJ,dominant-JJ
AP_20130322,9,211,4,flu,flu,17,20,0,O,O,O,O,O,O,NN,flu,flu,NN,0,O,O,O,flu-NN,flu-NN
AP_20130322,9,212,5,strain,strain,21,27,0,O,O,O,O,O,O,NN,strain,strain,NN,0,O,O,O,strain-NN,strain-NN
AP_20130322,9,213,6,early,early,28,33,0,O,O,O,O,O,O,RB,early,early,RB,0,O,O,O,early-RB,early-RB
AP_20130322,9,214,7,in,in,34,36,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
AP_20130322,9,215,8,the,the,37,40,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
AP_20130322,9,216,9,season,season,41,47,1,e2002,B-OCCURRENCE,NONE,NONE,POS,NOUN,NN,season,season,NN,0,O,O,O,season-NN,season-NN
AP_20130322,9,217,10,was,was,48,51,0,O,O,O,O,O,O,VBD,be,be,VB,0,O,O,O,was-VB,be-VB
AP_20130322,9,218,11,one,one,52,55,0,O,O,O,O,O,O,CD,one,one,CD,0,O,O,O,one-CD,one-CD
AP_20130322,9,219,12,that,that,56,60,0,O,O,O,O,O,O,WDT,that,that,WDT,0,O,O,O,that-WDT,that-WDT
AP_20130322,9,220,13,tends,tends,61,66,0,O,O,O,O,O,O,VBZ,tend,tend,VB,0,O,O,O,tends-VB,tend-VB
AP_20130322,9,221,14,to,to,67,69,0,O,O,O,O,O,O,TO,to,to,TO,0,O,O,O,to-TO,to-TO
AP_20130322,9,222,15,cause,cause,70,75,0,O,O,O,O,O,O,VB,cause,cause,VB,0,O,O,O,cause-VB,cause-VB
AP_20130322,9,223,16,more,more,76,80,0,O,O,O,O,O,O,RBR,more,more,RB,0,O,O,O,more-RB,more-RB
AP_20130322,9,224,17,severe,severe,81,87,0,O,O,O,O,O,O,JJ,severe,severe,JJ,0,O,O,O,severe-JJ,severe-JJ
AP_20130322,9,225,18,illness,illness,88,95,0,O,O,O,O,O,O,NN,illness,illness,NN,0,O,O,O,illness-NN,illness-NN
AP_20130322,9,226,19,0,0,96,97,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
AP_20130322,10,227,1,The,the,0,3,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
AP_20130322,10,228,2,government,government,4,14,0,O,O,O,O,O,O,NN,government,government,NN,0,O,O,O,government-NN,government-NN
AP_20130322,10,229,3,only,only,15,19,0,O,O,O,O,O,O,RB,only,only,RB,0,O,O,O,only-RB,only-RB
AP_20130322,10,230,4,does,does,20,24,0,O,O,O,O,O,O,VBZ,do,do,VB,0,O,O,O,does-VB,do-VB
AP_20130322,10,231,5,a,a,25,26,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,a-DT,a-DT
AP_20130322,10,232,6,national,national,27,35,0,O,O,O,O,O,O,JJ,national,national,JJ,0,O,O,O,national-JJ,national-JJ
AP_20130322,10,233,7,flu,flu,36,39,0,O,O,O,O,O,O,NN,flu,flu,NN,0,O,O,O,flu-NN,flu-NN
AP_20130322,10,234,8,death,death,40,45,0,O,O,O,O,O,O,NN,death,death,NN,0,O,O,O,death-NN,death-NN
AP_20130322,10,235,9,count,count,46,51,0,O,O,O,O,O,O,NN,count,count,NN,0,O,O,O,count-NN,count-NN
AP_20130322,10,236,10,for,for,52,55,0,O,O,O,O,O,O,IN,for,for,IN,0,O,O,O,for-IN,for-IN
AP_20130322,10,237,11,children,children,56,64,0,O,O,O,O,O,O,NNS,child,child,NN,0,O,O,O,children-NN,child-NN
AP_20130322,10,238,12,0,0,65,66,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
AP_20130322,11,239,1,But,but,0,3,0,O,O,O,O,O,O,CC,but,but,CC,0,O,O,O,but-CC,but-CC
AP_20130322,11,240,2,it,it,4,6,0,O,O,O,O,O,O,PRP,it,it,PRP,0,O,O,O,it-PRP,it-PRP
AP_20130322,11,241,3,does,does,7,11,0,O,O,O,O,O,O,VBZ,do,do,VB,0,O,O,O,does-VB,do-VB
AP_20130322,11,242,4,track,track,12,17,0,O,O,O,O,O,O,VB,track,track,VB,0,O,O,O,track-VB,track-VB
AP_20130322,11,243,5,hospitalization,hospitalization,18,33,0,O,O,O,O,O,O,NN,hospitalization,hospitalization,NN,0,O,O,O,hospitalization-NN,hospitalization-NN
AP_20130322,11,244,6,rates,rates,34,39,0,O,O,O,O,O,O,NNS,rate,rate,NN,0,O,O,O,rates-NN,rate-NN
AP_20130322,11,245,7,for,for,40,43,0,O,O,O,O,O,O,IN,for,for,IN,0,O,O,O,for-IN,for-IN
AP_20130322,11,246,8,people,people,44,50,0,O,O,O,O,O,O,NNS,people,people,NN,0,O,O,O,people-NN,people-NN
AP_20130322,11,247,9,65,65,51,53,0,O,O,O,O,O,O,CD,65,65,CD,0,O,O,O,65-CD,65-CD
AP_20130322,11,248,10,and,and,54,57,0,O,O,O,O,O,O,CC,and,and,CC,0,O,O,O,and-CC,and-CC
AP_20130322,11,249,11,older,older,58,63,0,O,O,O,O,O,O,JJR,older,older,JJ,0,O,O,O,older-JJ,older-JJ
AP_20130322,11,250,12,",",",",64,65,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
AP_20130322,11,251,13,and,and,66,69,0,O,O,O,O,O,O,CC,and,and,CC,0,O,O,O,and-CC,and-CC
AP_20130322,11,252,14,those,those,70,75,0,O,O,O,O,O,O,DT,those,those,DT,0,O,O,O,those-DT,those-DT
AP_20130322,11,253,15,statistics,statistics,76,86,0,O,O,O,O,O,O,NNS,statistics,statistics,NN,0,O,O,O,statistics-NN,statistics-NN
AP_20130322,11,254,16,have,have,87,91,0,O,O,O,O,O,O,VBP,have,have,VB,0,O,O,O,have-VB,have-VB
AP_20130322,11,255,17,been,been,92,96,0,O,O,O,O,O,O,VBN,be,be,VB,0,O,O,O,been-VB,be-VB
AP_20130322,11,256,18,grim,grim,97,101,1,e1000033,B-STATE,PAST,PERFECTIVE,POS,ADJECTIVE,JJ,grim,grim,JJ,0,O,O,O,grim-JJ,grim-JJ
AP_20130322,11,257,19,0,0,102,103,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
AP_20130322,12,258,1,In,in,0,2,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
AP_20130322,12,259,2,that,that,3,7,0,O,O,O,O,O,O,DT,that,that,DT,0,O,O,O,that-DT,that-DT
AP_20130322,12,260,3,group,group,8,13,0,O,O,O,O,O,O,NN,group,group,NN,0,O,O,O,group-NN,group-NN
AP_20130322,12,261,4,",",",",14,15,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
AP_20130322,12,262,5,177,177,16,19,0,O,O,O,O,O,O,CD,177,177,CD,0,O,O,O,177-CD,177-CD
AP_20130322,12,263,6,out,out,20,23,0,O,O,O,O,O,O,IN,out,out,IN,0,O,O,O,out-IN,out-IN
AP_20130322,12,264,7,of,of,24,26,0,O,O,O,O,O,O,IN,of,of,IN,0,O,O,O,of-IN,of-IN
AP_20130322,12,265,8,every,every,27,32,0,O,O,O,O,O,O,DT,every,every,DT,0,O,O,O,every-DT,every-DT
AP_20130322,12,266,9,100000,100000,33,40,0,O,O,O,O,O,O,CD,100000,100000,CD,0,O,O,O,100000-CD,100000-CD
AP_20130322,12,267,10,were,were,41,45,0,O,O,O,O,O,O,VBD,be,be,VB,0,O,O,O,were-VB,be-VB
AP_20130322,12,268,11,hospitalized,hospitalized,46,58,1,e26,B-OCCURRENCE,PAST,NONE,POS,VERB,VBN,hospitalize,hospitalize,VB,0,O,O,O,hospitalized-VB,hospitalize-VB
AP_20130322,12,269,12,with,with,59,63,0,O,O,O,O,O,O,IN,with,with,IN,0,O,O,O,with-IN,with-IN
AP_20130322,12,270,13,flu-related,flu-related,64,75,0,O,O,O,O,O,O,JJ,flu-related,flu-related,JJ,0,O,O,O,flu-related-JJ,flu-related-JJ
AP_20130322,12,271,14,illness,illness,76,83,0,O,O,O,O,O,O,NN,illness,illness,NN,0,O,O,O,illness-NN,illness-NN
AP_20130322,12,272,15,in,in,84,86,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
AP_20130322,12,273,16,the,the,87,90,0,O,O,O,O,O,O,DT,the,the,DT,1,t10,B-DURATION,PXM,the-DT,the-DT
AP_20130322,12,274,17,past,past,91,95,0,O,O,O,O,O,O,JJ,past,past,JJ,1,t10,I-DURATION,PXM,past-JJ,past-JJ
AP_20130322,12,275,18,several,several,96,103,0,O,O,O,O,O,O,JJ,several,several,JJ,1,t10,I-DURATION,PXM,several-JJ,several-JJ
AP_20130322,12,276,19,months,months,104,110,0,O,O,O,O,O,O,NNS,month,month,NN,1,t10,I-DURATION,PXM,months-NN,month-NN
AP_20130322,12,277,20,0,0,111,112,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
AP_20130322,13,278,1,That,that,0,4,0,O,O,O,O,O,O,DT,that,that,DT,0,O,O,O,that-DT,that-DT
AP_20130322,13,279,2,`s,`s,5,7,0,O,O,O,O,O,O,VBZ,be,be,VB,0,O,O,O,`s-VB,be-VB
AP_20130322,13,280,3,more,more,8,12,0,O,O,O,O,O,O,JJR,more,more,JJ,0,O,O,O,more-JJ,more-JJ
AP_20130322,13,281,4,than,than,13,17,0,O,O,O,O,O,O,IN,than,than,IN,0,O,O,O,than-IN,than-IN
AP_20130322,13,282,5,2 1/2,2 1/2,18,23,0,O,O,O,O,O,O,CD,2 1/2,2 1/2,CD,0,O,O,O,2 1/2-CD,2 1/2-CD
AP_20130322,13,283,6,times,times,24,29,0,O,O,O,O,O,O,NNS,time,time,NN,0,O,O,O,times-NN,time-NN
AP_20130322,13,284,7,higher,higher,30,36,0,O,O,O,O,O,O,JJR,higher,higher,JJ,0,O,O,O,higher-JJ,higher-JJ
AP_20130322,13,285,8,than,than,37,41,0,O,O,O,O,O,O,IN,than,than,IN,0,O,O,O,than-IN,than-IN
AP_20130322,13,286,9,any,any,42,45,0,O,O,O,O,O,O,DT,any,any,DT,0,O,O,O,any-DT,any-DT
AP_20130322,13,287,10,other,other,46,51,0,O,O,O,O,O,O,JJ,other,other,JJ,0,O,O,O,other-JJ,other-JJ
AP_20130322,13,288,11,recent,recent,52,58,0,O,O,O,O,O,O,JJ,recent,recent,JJ,1,t11,B-SET,XXXX-WI,recent-JJ,recent-JJ
AP_20130322,13,289,12,season,season,59,65,0,O,O,O,O,O,O,NN,season,season,NN,1,t11,I-SET,XXXX-WI,season-NN,season-NN
AP_20130322,13,290,13,0,0,66,67,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
AP_20130322,14,291,1,This,this,0,4,0,O,O,O,O,O,O,DT,this,this,DT,0,O,O,O,this-DT,this-DT
AP_20130322,14,292,2,flu,flu,5,8,0,O,O,O,O,O,O,NN,flu,flu,NN,0,O,O,O,flu-NN,flu-NN
AP_20130322,14,293,3,season,season,9,15,1,e2003,B-OCCURRENCE,NONE,NONE,POS,NOUN,NN,season,season,NN,0,O,O,O,season-NN,season-NN
AP_20130322,14,294,4,started,started,16,23,1,e27,B-ASPECTUAL,PAST,NONE,POS,VERB,VBD,start,start,VB,0,O,O,O,started-VB,start-VB
AP_20130322,14,295,5,in,in,24,26,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
AP_20130322,14,296,6,early,early,27,32,0,O,O,O,O,O,O,JJ,early,early,JJ,1,t12,B-DATE,2012-12,early-JJ,early-JJ
AP_20130322,14,297,7,December,december,33,41,0,O,O,O,O,O,O,NNP,December,december,NN,1,t12,I-DATE,2012-12,december-NN,december-NN
AP_20130322,14,298,8,",",",",42,43,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
AP_20130322,14,299,9,a,a,44,45,0,O,O,O,O,O,O,DT,a,a,DT,1,t13,B-DURATION,P1M,a-DT,a-DT
AP_20130322,14,300,10,month,month,46,51,0,O,O,O,O,O,O,NN,month,month,NN,1,t13,I-DURATION,P1M,month-NN,month-NN
AP_20130322,14,301,11,earlier,earlier,52,59,0,O,O,O,O,O,O,RBR,earlier,earlier,RB,0,O,O,O,earlier-RB,earlier-RB
AP_20130322,14,302,12,than,than,60,64,0,O,O,O,O,O,O,IN,than,than,IN,0,O,O,O,than-IN,than-IN
AP_20130322,14,303,13,usual,usual,65,70,0,O,O,O,O,O,O,JJ,usual,usual,JJ,0,O,O,O,usual-JJ,usual-JJ
AP_20130322,14,304,14,",",",",71,72,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
AP_20130322,14,305,15,and,and,73,76,0,O,O,O,O,O,O,CC,and,and,CC,0,O,O,O,and-CC,and-CC
AP_20130322,14,306,16,peaked,peaked,77,83,1,e1000035,B-OCCURRENCE,PAST,NONE,POS,VERB,VBD,peak,peak,VB,0,O,O,O,peaked-VB,peak-VB
AP_20130322,14,307,17,by,by,84,86,0,O,O,O,O,O,O,IN,by,by,IN,0,O,O,O,by-IN,by-IN
AP_20130322,14,308,18,the,the,87,90,0,O,O,O,O,O,O,DT,the,the,DT,1,t14,B-DATE,2012,the-DT,the-DT
AP_20130322,14,309,19,end,end,91,94,0,O,O,O,O,O,O,NN,end,end,NN,1,t14,I-DATE,2012,end-NN,end-NN
AP_20130322,14,310,20,of,of,95,97,0,O,O,O,O,O,O,IN,of,of,IN,1,t14,I-DATE,2012,of-IN,of-IN
AP_20130322,14,311,21,year,year,98,102,0,O,O,O,O,O,O,NN,year,year,NN,1,t14,I-DATE,2012,year-NN,year-NN
AP_20130322,14,312,22,0,0,103,104,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
AP_20130322,15,313,1,Since,since,0,5,0,O,O,O,O,O,O,IN,since,since,IN,0,O,O,O,since-IN,since-IN
AP_20130322,15,314,2,then,then,6,10,0,O,O,O,O,O,O,RB,then,then,RB,0,O,O,O,then-RB,then-RB
AP_20130322,15,315,3,",",",",11,12,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
AP_20130322,15,316,4,flu,flu,13,16,0,O,O,O,O,O,O,NN,flu,flu,NN,0,O,O,O,flu-NN,flu-NN
AP_20130322,15,317,5,reports,reports,17,24,0,O,O,O,O,O,O,NNS,report,report,NN,0,O,O,O,reports-NN,report-NN
AP_20130322,15,318,6,have,have,25,29,0,O,O,O,O,O,O,VBP,have,have,VB,0,O,O,O,have-VB,have-VB
AP_20130322,15,319,7,been,been,30,34,0,O,O,O,O,O,O,VBN,be,be,VB,0,O,O,O,been-VB,be-VB
AP_20130322,15,320,8,dropping,dropping,35,43,1,e28,B-OCCURRENCE,PAST,PERFECTIVE_PROGRESSIVE,POS,VERB,VBG,drop,drop,VB,0,O,O,O,dropping-VB,drop-VB
AP_20130322,15,321,9,off,off,44,47,0,O,O,O,O,O,O,RP,off,off,RP,0,O,O,O,off-RP,off-RP
AP_20130322,15,322,10,throughout,throughout,48,58,0,O,O,O,O,O,O,IN,throughout,throughout,IN,0,O,O,O,throughout-IN,throughout-IN
AP_20130322,15,323,11,the,the,59,62,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
AP_20130322,15,324,12,country,country,63,70,0,O,O,O,O,O,O,NN,country,country,NN,0,O,O,O,country-NN,country-NN
AP_20130322,15,325,13,0,0,71,72,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
AP_20130322,16,326,1,``,``,0,2,0,O,O,O,O,O,O,``,``,``,``,0,O,O,O,``-``,``-``
AP_20130322,16,327,2,We,we,3,5,0,O,O,O,O,O,O,PRP,we,we,PRP,0,O,O,O,we-PRP,we-PRP
AP_20130322,16,328,3,appear,appear,6,12,1,e29,B-PERCEPTION,PRESENT,NONE,POS,VERB,VBP,appear,appear,VB,0,O,O,O,appear-VB,appear-VB
AP_20130322,16,329,4,to,to,13,15,0,O,O,O,O,O,O,TO,to,to,TO,0,O,O,O,to-TO,to-TO
AP_20130322,16,330,5,be,be,16,18,0,O,O,O,O,O,O,VB,be,be,VB,0,O,O,O,be-VB,be-VB
AP_20130322,16,331,6,getting,getting,19,26,1,e30,B-OCCURRENCE,PRESENT,PROGRESSIVE,POS,VERB,VBG,get,get,VB,0,O,O,O,getting-VB,get-VB
AP_20130322,16,332,7,close,close,27,32,0,O,O,O,O,O,O,JJ,close,close,JJ,0,O,O,O,close-JJ,close-JJ
AP_20130322,16,333,8,to,to,33,35,0,O,O,O,O,O,O,TO,to,to,TO,0,O,O,O,to-TO,to-TO
AP_20130322,16,334,9,the,the,36,39,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
AP_20130322,16,335,10,end,end,40,43,0,O,O,O,O,O,O,NN,end,end,NN,0,O,O,O,end-NN,end-NN
AP_20130322,16,336,11,of,of,44,46,0,O,O,O,O,O,O,IN,of,of,IN,0,O,O,O,of-IN,of-IN
AP_20130322,16,337,12,flu,flu,47,50,0,O,O,O,O,O,O,NN,flu,flu,NN,0,O,O,O,flu-NN,flu-NN
AP_20130322,16,338,13,season,season,51,57,1,e2004,B-OCCURRENCE,NONE,NONE,POS,NOUN,NN,season,season,NN,0,O,O,O,season-NN,season-NN
AP_20130322,16,339,14,",",",",58,59,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
AP_20130322,16,340,15,``,``,60,62,0,O,O,O,O,O,O,``,``,``,``,0,O,O,O,``-``,``-``
AP_20130322,16,341,16,Jhung,jhung,63,68,0,O,O,O,O,O,O,NNP,Jhung,jhung,NN,0,O,O,O,jhung-NN,jhung-NN
AP_20130322,16,342,17,said,said,69,73,1,e31,B-REPORTING,PAST,NONE,POS,VERB,VBD,say,say,VB,0,O,O,O,said-VB,say-VB
AP_20130322,16,343,18,0,0,74,75,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
bbc_20130322_1150,0,1,1,The,the,0,3,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
bbc_20130322_1150,0,2,2,last,last,4,8,0,O,O,O,O,O,O,JJ,last,last,JJ,0,O,O,O,last-JJ,last-JJ
bbc_20130322_1150,0,3,3,surviving,surviving,9,18,0,O,O,O,O,O,O,VBG,survive,survive,VB,0,O,O,O,surviving-VB,survive-VB
bbc_20130322_1150,0,4,4,member,member,19,25,0,O,O,O,O,O,O,NN,member,member,NN,0,O,O,O,member-NN,member-NN
bbc_20130322_1150,0,5,5,of,of,26,28,0,O,O,O,O,O,O,IN,of,of,IN,0,O,O,O,of-IN,of-IN
bbc_20130322_1150,0,6,6,the,the,29,32,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
bbc_20130322_1150,0,7,7,team,team,33,37,0,O,O,O,O,O,O,NN,team,team,NN,0,O,O,O,team-NN,team-NN
bbc_20130322_1150,0,8,8,which,which,38,43,0,O,O,O,O,O,O,WDT,which,which,WDT,0,O,O,O,which-WDT,which-WDT
bbc_20130322_1150,0,9,9,first,first,44,49,0,O,O,O,O,O,O,RB,first,first,RB,0,O,O,O,first-RB,first-RB
bbc_20130322_1150,0,10,10,conquered,conquered,50,59,1,e1,B-OCCURRENCE,PAST,NONE,POS,VERB,VBD,conquer,conquer,VB,0,O,O,O,conquered-VB,conquer-VB
bbc_20130322_1150,0,11,11,Everest,everest,60,67,0,O,O,O,O,O,O,NNP,Everest,everest,NN,0,O,O,O,everest-NN,everest-NN
bbc_20130322_1150,0,12,12,in,in,68,70,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
bbc_20130322_1150,0,13,13,1953,1953,71,75,0,O,O,O,O,O,O,CD,1953,1953,CD,1,t1,B-DATE,1953,1953-CD,1953-CD
bbc_20130322_1150,0,14,14,has,has,76,79,0,O,O,O,O,O,O,VBZ,have,have,VB,0,O,O,O,has-VB,have-VB
bbc_20130322_1150,0,15,15,died,died,80,84,1,e2,B-OCCURRENCE,PRESENT,PERFECTIVE,POS,VERB,VBN,die,die,VB,0,O,O,O,died-VB,die-VB
bbc_20130322_1150,0,16,16,in,in,85,87,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
bbc_20130322_1150,0,17,17,a,a,88,89,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,a-DT,a-DT
bbc_20130322_1150,0,18,18,Derbyshire,derbyshire,90,100,0,O,O,O,O,O,O,NNP,Derbyshire,derbyshire,NN,0,O,O,O,derbyshire-NN,derbyshire-NN
bbc_20130322_1150,0,19,19,nursing,nursing,101,108,0,O,O,O,O,O,O,NN,nursing,nursing,NN,0,O,O,O,nursing-NN,nursing-NN
bbc_20130322_1150,0,20,20,home,home,109,113,0,O,O,O,O,O,O,NN,home,home,NN,0,O,O,O,home-NN,home-NN
bbc_20130322_1150,0,21,21,0,0,114,115,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
bbc_20130322_1150,1,22,1,George,george,0,6,0,O,O,O,O,O,O,NNP,George,george,NN,0,O,O,O,george-NN,george-NN
bbc_20130322_1150,1,23,2,Lowe,lowe,7,11,0,O,O,O,O,O,O,NNP,Lowe,lowe,NN,0,O,O,O,lowe-NN,lowe-NN
bbc_20130322_1150,1,24,3,",",",",12,13,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
bbc_20130322_1150,1,25,4,89,89,14,16,0,O,O,O,O,O,O,CD,89,89,CD,0,O,O,O,89-CD,89-CD
bbc_20130322_1150,1,26,5,",",",",17,18,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
bbc_20130322_1150,1,27,6,died,died,19,23,1,e3,B-OCCURRENCE,PAST,NONE,POS,VERB,VBD,die,die,VB,0,O,O,O,died-VB,die-VB
bbc_20130322_1150,1,28,7,in,in,24,26,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
bbc_20130322_1150,1,29,8,Ripley,ripley,27,33,0,O,O,O,O,O,O,NNP,Ripley,ripley,NN,0,O,O,O,ripley-NN,ripley-NN
bbc_20130322_1150,1,30,9,on,on,34,36,0,O,O,O,O,O,O,IN,on,on,IN,0,O,O,O,on-IN,on-IN
bbc_20130322_1150,1,31,10,Wednesday,wednesday,37,46,0,O,O,O,O,O,O,NNP,Wednesday,wednesday,NN,1,t2,B-DATE,2013-03-20,wednesday-NN,wednesday-NN
bbc_20130322_1150,1,32,11,after,after,47,52,0,O,O,O,O,O,O,IN,after,after,IN,0,O,O,O,after-IN,after-IN
bbc_20130322_1150,1,33,12,a,a,53,54,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,a-DT,a-DT
bbc_20130322_1150,1,34,13,long-term,long-term,55,64,0,O,O,O,O,O,O,JJ,long-term,long-term,JJ,0,O,O,O,long-term-JJ,long-term-JJ
bbc_20130322_1150,1,35,14,illness,illness,65,72,1,e45,B-OCCURRENCE,PAST,NONE,POS,NOUN,NN,illness,illness,NN,0,O,O,O,illness-NN,illness-NN
bbc_20130322_1150,1,36,15,",",",",73,74,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
bbc_20130322_1150,1,37,16,with,with,75,79,0,O,O,O,O,O,O,IN,with,with,IN,0,O,O,O,with-IN,with-IN
bbc_20130322_1150,1,38,17,his,his,80,83,0,O,O,O,O,O,O,PRP$,he,he,PRP,0,O,O,O,his-PRP,he-PRP
bbc_20130322_1150,1,39,18,wife,wife,84,88,0,O,O,O,O,O,O,NN,wife,wife,NN,0,O,O,O,wife-NN,wife-NN
bbc_20130322_1150,1,40,19,Mary,mary,89,93,0,O,O,O,O,O,O,NNP,Mary,mary,NN,0,O,O,O,mary-NN,mary-NN
bbc_20130322_1150,1,41,20,by,by,94,96,0,O,O,O,O,O,O,IN,by,by,IN,0,O,O,O,by-IN,by-IN
bbc_20130322_1150,1,42,21,his,his,97,100,0,O,O,O,O,O,O,PRP$,he,he,PRP,0,O,O,O,his-PRP,he-PRP
bbc_20130322_1150,1,43,22,side,side,101,105,0,O,O,O,O,O,O,NN,side,side,NN,0,O,O,O,side-NN,side-NN
bbc_20130322_1150,1,44,23,0,0,106,107,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
bbc_20130322_1150,2,45,1,New,new,0,3,0,O,O,O,O,O,O,NNP,New,new,NN,0,O,O,O,new-NN,new-NN
bbc_20130322_1150,2,46,2,Zealand-born,zealand-born,4,16,0,O,O,O,O,O,O,NNP,Zealand-born,zealand-born,NN,0,O,O,O,zealand-born-NN,zealand-born-NN
bbc_20130322_1150,2,47,3,Mr,mr,17,19,0,O,O,O,O,O,O,NNP,Mr,mr,NN,0,O,O,O,mr-NN,mr-NN
bbc_20130322_1150,2,48,4,Lowe,lowe,20,24,0,O,O,O,O,O,O,NNP,Lowe,lowe,NN,0,O,O,O,lowe-NN,lowe-NN
bbc_20130322_1150,2,49,5,was,was,25,28,0,O,O,O,O,O,O,VBD,be,be,VB,0,O,O,O,was-VB,be-VB
bbc_20130322_1150,2,50,6,part,part,29,33,0,O,O,O,O,O,O,NN,part,part,NN,0,O,O,O,part-NN,part-NN
bbc_20130322_1150,2,51,7,of,of,34,36,0,O,O,O,O,O,O,IN,of,of,IN,0,O,O,O,of-IN,of-IN
bbc_20130322_1150,2,52,8,the,the,37,40,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
bbc_20130322_1150,2,53,9,team,team,41,45,0,O,O,O,O,O,O,NN,team,team,NN,0,O,O,O,team-NN,team-NN
bbc_20130322_1150,2,54,10,that,that,46,50,0,O,O,O,O,O,O,WDT,that,that,WDT,0,O,O,O,that-WDT,that-WDT
bbc_20130322_1150,2,55,11,helped,helped,51,57,1,e4,B-I_STATE,PAST,NONE,POS,VERB,VBD,help,help,VB,0,O,O,O,helped-VB,help-VB
